Percentile;Value
0;undefined
1;NaN
2;NaN
3;NaN
4;NaN
5;NaN
6;NaN
7;NaN
8;NaN
9;-91.83999999999999
10;-79.59999999999998
11;-67.35999999999999
12;-55.120000000000005
13;-42.879999999999995
14;-30.639999999999986
15;-18.40000000000002
16;-6.160000000000011
17;2.12
18;2.4800000000000004
19;2.8400000000000007
20;3.200000000000001
21;3.56
22;3.9200000000000004
23;4.280000000000001
24;4.64
25;5
26;5.12
27;5.24
28;5.36
29;5.4799999999999995
30;5.6
31;5.72
32;5.84
33;5.96
34;6.24
35;6.599999999999998
36;6.960000000000001
37;7.3199999999999985
38;7.6800000000000015
39;8.04
40;8.400000000000002
41;8.76
42;9
43;9
44;9
45;9
46;9
47;9
48;9
49;9
50;9
51;9.48
52;9.96
53;10.440000000000001
54;10.920000000000002
55;11.400000000000002
56;11.880000000000003
57;12.36
58;12.839999999999996
59;13
60;13
61;13
62;13
63;13
64;13
65;13
66;13
67;13.280000000000006
68;14.120000000000001
69;14.959999999999996
70;15.79999999999999
71;16.639999999999997
72;17.480000000000004
73;18.32
74;19.159999999999993
75;20
76;20.840000000000007
77;21.68
78;22.519999999999996
79;23.360000000000003
80;24.20000000000001
81;25.040000000000006
82;25.88
83;26.71999999999999
84;51.64000000000002
85;88.59999999999978
86;125.56000000000009
87;162.51999999999984
88;199.48000000000016
89;236.4399999999999
90;273.4000000000002
91;310.35999999999996
92;NaN
93;NaN
94;NaN
95;NaN
96;NaN
97;NaN
98;NaN
99;NaN
100;undefined
